sun	532	6.96	2.03	4.8	2.4	5.54	2.28	112
sunlight	1003	7	1.52	5.6	2.35	5.4	1.85	17
sunrise	420	7.75	1.14	5.09	2.84	5.36	2.42	10
sunset	421	6.8	2.24	4.13	2.97	5.67	2.32	14
surgery	612	3.12	2.17	5.68	2.54	2.92	2.2	6
surprised	422	7.07	1.94	7.8	2.27	5.87	1.96	58
suspicious	423	4	1.58	6	1.37	5.06	1.84	13
swamp	1004	5.36	2.46	5.27	2.6	5.82	1.89	5
sweetheart	424	8.27	0.96	5.33	2.79	5.93	2.22	9
swift	1005	6.58	1.92	5.95	2.53	6.32	1.67	32
swimmer	576	6.25	1.65	4.12	2.83	5.75	1.85	.
syphilis	425	1.9	1.37	4.45	3.22	3.1	2.4	.
table	426	5.3	1.06	3.1	2.69	3.9	1.66	198
talent	427	7.4	1.24	6.6	1.45	6.33	2.02	40
tamper	1006	4.1	1.51	5.1	1.67	4.71	1.79	1
tank	613	5.92	1.87	4.92	1.98	5.58	1.91	12
taste	1007	6.68	1.38	5.37	2.29	5.53	1.87	59
taxi	1008	5.45	1.96	3.8	2.19	4.25	2.1	16
teacher	1009	5.75	2.22	4.5	2.74	5.05	2.28	80
tease	1010	6.05	2.34	6.42	2.46	5.16	1.95	6
tender	1011	6.57	1.25	5.1	2.1	5.33	1.74	11
tennis	540	5.88	2.11	4.4	2.43	5.72	2.03	15
tense	428	3.5	1.18	6	2.54	5.1	1.52	15
termite	429	3.95	1.5	4.05	2.28	4.25	1.71	.
terrible	430	2.38	1.78	5.53	2.33	4.36	1.65	45
terrific	431	8.25	1.06	5.92	3.32	7	2.45	5
terrified	432	1.8	0.92	7.3	2.41	3.6	2.63	7
terrorist	614	1.96	1.81	6.76	2.74	2.88	2.47	.
thankful	433	6.33	2.23	4.4	2.29	5.67	1.91	6
theory	434	5.4	1.54	4.8	2.12	4.85	1.84	129
thermometer	1012	4.8	0.89	3.45	1.99	4.55	1.57	.
thief	435	3.47	2	6.27	2.43	4.93	2.66	8
thorn	436	3.59	1.87	5.18	2.24	4.47	1.77	3
thought	1013	6	1.64	4.81	2.29	5.67	1.68	515
thoughtful	437	7.41	0.94	6.44	1.71	5.38	2.09	11
thrill	438	8.4	1.59	8.4	1.06	6.53	2.8	5
tidy	1014	6.26	0.93	3.68	2.16	4.95	1.47	1
time	439	5.15	1.95	5.36	2.92	5.31	2.21	1599
timid	440	3.8	1.42	3.07	1.49	3.2	1.86	5
tobacco	441	3.4	2.27	4.6	3.63	3.6	2.17	19
tomb	442	3.44	1.9	4.35	2.76	4.25	2.11	11
tool	1015	5.5	1.24	4.8	1.85	6.4	1.47	40
toothache	443	2	1.13	5.83	2.62	4.5	2.43	.
tornado	444	3.17	2.21	6.33	2.74	5.42	2.5	1
torture	445	1.55	0.83	5.15	2.85	3.15	1.81	3
tower	1016	5.57	2.31	4.38	2.29	6.33	2.35	13
toxic	446	2	1.54	5.92	2.64	4.25	2.7	3
toy	1017	7	2.1	5.75	2.79	6.6	1.88	4
tragedy	447	2.27	1.79	6.13	2.1	3.87	2	49
traitor	448	2.19	1.56	5.41	2.5	5.06	2.79	2
trash	615	2.44	1.33	3.96	2.47	4.88	1.9	2
trauma	616	2.44	1.76	6.12	2.83	2.8	1.85	1
travel	1018	6.64	2.13	6.09	2.47	6.41	1.94	61
treasure	449	8.47	0.8	7.5	1.15	6.31	2.63	4
treat	1019	7.2	1.51	5.8	1.99	5.35	1.66	26
tree	450	6.42	1.44	2.67	1.72	5.75	2.42	59
triumph	451	7.2	2.19	6	2.25	6.75	1.89	22
triumphant	452	8.8	0.56	6.36	2.9	6.87	3.02	5
trophy	453	7.9	1.2	5.8	2.04	5.9	2.42	8
trouble	454	3.75	2.53	5.91	1.92	4.64	2.06	134
troubled	455	2.6	1.17	5.1	2.69	4.3	2.36	31
truck	577	6	1.68	4.72	2.34	5.52	1.78	57
trumpet	456	5.81	1.52	5.19	2.29	4.59	2.12	7
trunk	1020	5	1.53	3.95	2.09	4.89	2.08	8
trust	457	5.67	2.92	5.27	2.19	5.73	2.19	52
truth	458	7.5	1.45	4.92	2.69	6.54	2.63	126
tumor	459	3.16	2.22	5.68	2.58	4.05	2.37	17
tune	1021	6.32	1.53	4.9	2.05	5.95	2.09	10
twilight	1022	6.83	1.79	4.94	2.36	5.56	1.72	4
ugly	460	2.5	1.24	5	2.05	4.36	1.69	21
ulcer	461	1.92	1.38	6.33	2.93	4.33	2.71	5
umbrella	578	5.2	1.5	3.04	2.13	5.64	1.75	8
unfaithful	462	2.4	1.72	5.47	2.26	3.33	2.23	1
unhappy	463	1.93	1.14	4.07	2.55	2.8	1.47	26
unit	1023	5.7	2.2	4.4	2.72	5.65	2.21	103
untroubled	464	7.55	1.57	3.42	2.78	5.18	2.48	.
upset	465	2	1.22	5.38	2.87	4.31	2.24	14
urine	617	2.84	1.68	4.16	2.41	5.08	1.8	1
useful	466	6.76	1.89	4.35	2.32	5.82	2.21	58
useless	467	2.73	1.62	5.18	2.82	5.09	2.07	17
utensil	1024	4.91	1.69	3.73	2.05	5.82	1.79	.
vacation	468	7.73	1.58	4.73	3.08	6.4	1.92	47
vagina	1025	7.27	1.7	7	2.18	6.27	1.86	10
valentine	469	7.8	1.4	5.9	2.96	4.9	2.42	2
vampire	470	4.76	1.64	6.24	2.49	5.24	1.44	1
vandal	471	3.2	1.91	5.95	2.24	4.75	2.34	1
vanity	472	4.33	2.27	4.92	2.39	4.5	2.07	7
vehicle	473	6.42	1.89	4.95	2.44	6.05	2.3	35
venom	474	3.71	2.08	5.5	2.37	4.38	2.13	2
vest	1026	4.94	1.16	4.33	1.88	5.11	1.75	4
victim	618	2.44	1.61	6	2.45	3.48	2.47	27
victory	475	7.87	1.41	6.2	2.62	7	2.31	61
vigorous	476	6.92	1.44	4.75	2.67	5.17	2.08	29
village	477	5.88	1.22	4.31	2.21	5.25	2.29	72
violent	478	3.53	2.17	6.33	2.74	5.33	3.2	33
violin	579	4.88	2.09	3.56	2.18	4.8	2	11
virgin	1027	6.29	1.87	6.33	2.18	5.81	2.6	35
virtue	479	6.15	1.69	5.2	2.33	5.85	2.39	30
vision	480	6.87	1.6	4.47	2.36	6	1.46	56
volcano	619	5.12	2.24	6.44	2.38	3.4	2.16	2
vomit	481	2.3	1.89	6.1	2.85	4	2.67	3
voyage	1028	6.39	1.58	5.72	2.42	5.89	2.08	17
wagon	1029	5.32	0.89	4.05	2.35	5.22	1.73	55
war	482	3.31	2.78	7.86	1.56	6.46	2.37	464
warmth	483	7.1	1.59	4.15	2.52	5.35	1.27	28
wasp	484	3.4	1.68	5.4	2.13	3.87	2.13	2
waste	485	3.47	2.18	4.71	2.8	5.12	2.12	35
watch	580	6.04	1.51	4.08	2.53	5.4	1.35	81
water	486	6.93	1.75	5.13	2.75	5	2.2	442
waterfall	487	7.47	1.13	6.8	2.08	5	2.51	2
wealthy	488	7.58	1.38	5.17	3.04	7	2.45	12
weapon	489	4.69	1.74	6	1.62	5.94	2.11	42
weary	490	4.18	2.19	3.82	2.16	4.18	1.67	17
wedding	491	7.07	1.98	6.07	2.6	6.33	2.09	32
whistle	1030	5.75	1.21	4.7	1.56	5.15	1.84	4
white	542	6.4	1.5	3.96	1.97	6	1.53	365
whore	492	3.92	2.68	6.58	2.71	5.83	2.17	2
wicked	493	2.93	1.98	5.53	2.45	4	2.04	9
wife	1031	6.05	2.06	5.65	1.93	5.65	1.79	228
win	494	8.35	0.86	8.38	0.89	7.12	2.66	55
windmill	1032	5.14	1.88	4	2.37	5.24	1.3	1
window	495	6	1.6	4.18	2.04	4.82	1.4	119
wine	496	5.6	1.88	4.85	2.23	5	1.84	72
wink	1033	6.67	1.46	4.79	2.44	5.89	1.37	7
wise	497	7	1.26	4.17	2.25	5.64	2.2	36
wish	1034	6.78	1.59	5.22	2.29	5.5	1.89	110
wit	1035	7.32	1.29	5.95	2.09	6	1.94	20
woman	498	6.95	1.54	6.37	2.29	6.11	1.33	224
wonder	499	5.67	1.5	5.27	2	5.82	2.04	67
world	500	6.13	1.68	4.93	2.46	5.38	2.63	787
wounds	620	2.96	1.74	5.8	2.04	4	1.5	8
writer	1036	4.95	1.57	3.45	1.76	4.55	1.88	73
yacht	1037	7.33	1.68	5.86	2.59	6.29	2.1	4
yellow	545	5.64	1.89	4.08	2.1	5.56	1.29	55
young	1038	6.74	1.56	5.79	2.39	5.63	2.29	385
youth	1039	6.84	1.61	5.47	2.32	5.84	2.12	82
zest	1040	6.5	1.34	6	1.88	6.17	1.42	5
